pm4cnc,pm4cnt,dt_time,pm25raw,pm2.5cnc,temp,rh,o3op1,o3op2,no2op1,no2op2,pm10cnc,PM10,pres,altd,pm1cnc,pm0.3cnt,pm0.5cnt,pm1cnt,pm2.5cnt,pm5cnt,pm10cnt,lat,lon,no,nox,nh3,co,co2,benzene,deviceid,aqi
0,0,23-09-21 14:59,25,25,25.2,58.9,0,0,0,0,29,0,977,1000,17,3377,926,182,19,5,4,0,0,0,0,0,0,0,0,E098060EC87A,41.66666667
0,0,23-09-21 14:59,24.83333333,24.83333333,25.4,58.1,0,0,0,0,27.83333333,0,977,1001,17.33333333,3363.666667,930.1666667,156.8333333,10.5,4,2.833333333,0,0,0,0,0,0,0,0,E098060EC87A,41.38888889
0,0,23-09-21 15:00,22,22,25.7,55.38,0,0,0,0,25,0,977,1001.6,16.8,3233.2,863.2,138.2,6.4,3.4,3.2,0,0,0,0,0,0,0,0,E098060EC87A,36.66666667
0,0,23-09-21 15:00,26,26,25.9,53.7,0,0,0,0,26.8,0,977,1001.8,17.8,3345.6,912.6,150.6,14,1,0,0,0,0,0,0,0,0,0,E098060EC87A,43.33333333
0,0,23-09-21 15:01,23,23,26.1,53,0,0,0,0,24.8,0,977,1002.4,17,3109.4,862,156.2,6.8,2.4,0,0,0,0,0,0,0,0,0,E098060EC87A,38.33333333
0,0,23-09-21 15:01,20.75,20.75,26.25,52.55,0,0,0,0,21.75,0,977,1003.25,15.5,2852.5,793,136.25,2.25,0.5,0.5,0,0,0,0,0,0,0,0,E098060EC87A,34.58333333
0,0,23-09-21 15:02,20.16666667,20.16666667,26.48333333,51.91666667,0,0,0,0,21.66666667,0,976.8333333,1002.833333,15.16666667,3007.5,797.1666667,118.6666667,7.666666667,1.666666667,0.666666667,0,0,0,0,0,0,0,0,E098060EC87A,33.61111111
0,0,23-09-21 15:02,22,22,26.72,51.26,0,0,0,0,24,0,976.8,1003.8,17,3091.8,858.4,137.6,8.4,3.2,0.6,0,0,0,0,0,0,0,0,E098060EC87A,36.66666667
0,0,23-09-21 15:03,22.4,22.4,26.96,50.72,0,0,0,0,24,0,976.6,1003,17.6,3190.4,869.6,118.2,6.2,1.6,1.6,0,0,0,0,0,0,0,0,E098060EC87A,37.33333333
0,0,23-09-21 15:03,21.33333333,21.33333333,27.21666667,50.08333333,0,0,0,0,23.83333333,0,976.5,1004,15,2866,787.8333333,140.8333333,11.5,3,3,0,0,0,0,0,0,0,0,E098060EC87A,35.55555556
0,0,23-09-21 15:04,23.25,23.25,27.45,49.425,0,0,0,0,24.25,0,976.5,1004,15.25,2857,796.25,148.75,18,1,1,0,0,0,0,0,0,0,0,E098060EC87A,38.75
0,0,23-09-21 15:04,22.2,22.2,27.68,48.9,0,0,0,0,22.2,0,976.2,1005.6,16,3030.2,825,143.4,8.2,0,0,0,0,0,0,0,0,0,0,E098060EC87A,37
0,0,23-09-21 15:05,21.6,21.6,27.9,48.26,0,0,0,0,22.4,0,976.2,1005,15.2,2918,807,127,10,0.6,0.6,0,0,0,0,0,0,0,0,E098060EC87A,36
0,0,23-09-21 15:05,21,21,28.14,47.68,0,0,0,0,22.4,0,976,1006,15,2912,798.8,138.4,8.8,1.6,1.6,0,0,0,0,0,0,0,0,E098060EC87A,35
0,0,23-09-21 15:06,22.6,22.6,28.42,47.08,0,0,0,0,23.2,0,976,1006.4,16.8,3008.2,827.6,139.6,7,0.4,0.4,0,0,0,0,0,0,0,0,E098060EC87A,37.66666667
0,0,23-09-21 15:06,23.16666667,23.16666667,28.75,46.43333333,0,0,0,0,25,0,976,1006.666667,15.66666667,2942.5,809,140.8333333,13,1.5,1.5,0,0,0,0,0,0,0,0,E098060EC87A,38.61111111
0,0,23-09-21 15:07,21.33333333,21.33333333,29.03333333,45.66666667,0,0,0,0,24.66666667,0,976,1007.666667,16.33333333,3015.333333,794,123.3333333,11.33333333,4,4,0,0,0,0,0,0,0,0,E098060EC87A,35.55555556
0,0,23-09-21 15:07,18.4,18.4,29.36,44.84,0,0,0,0,19.6,0,976,1007.6,14.4,2748.6,744.8,105,6.6,1,1,0,0,0,0,0,0,0,0,E098060EC87A,30.66666667
0,0,23-09-21 15:08,18.66666667,18.66666667,29.7,44.01666667,0,0,0,0,21.83333333,0,976,1008,14,2680.833333,712,117.8333333,11.16666667,3.666666667,2.666666667,0,0,0,0,0,0,0,0,E098060EC87A,31.11111111
0,0,23-09-21 15:08,18.66666667,18.66666667,30.05,43.41666667,0,0,0,0,19.33333333,0,976,1007.166667,15.16666667,2789.333333,739.8333333,115.3333333,4.5,0.666666667,0.666666667,0,0,0,0,0,0,0,0,E098060EC87A,31.11111111
0,0,23-09-21 15:09,20,20,30.28,42.54,0,0,0,0,21.8,0,976,1008,15.2,2850,778.8,122.8,8,2.4,0.8,0,0,0,0,0,0,0,0,E098060EC87A,33.33333333
0,0,23-09-21 15:09,18.6,18.6,30.52,42.32,0,0,0,0,19.8,0,976,1008.6,14.4,2710.6,743.8,102.8,5.8,1.4,1,0,0,0,0,0,0,0,0,E098060EC87A,31
0,0,23-09-21 15:10,17.83333333,17.83333333,30.7,41.7,0,0,0,0,19,0,976,1008.166667,13.5,2664.333333,712.6666667,98.5,6.166666667,1.166666667,1.166666667,0,0,0,0,0,0,0,0,E098060EC87A,29.72222222
0,0,23-09-21 15:10,17.4,17.4,30.9,41.28,0,0,0,0,18.2,0,976,1008.8,13,2511.6,680.4,109.2,5.6,1,0,0,0,0,0,0,0,0,0,E098060EC87A,29
0,0,23-09-21 15:11,18.2,18.2,31.06,41.04,0,0,0,0,20.8,0,976,1009.2,14.8,2634,735.4,111.2,6.4,3.2,0.6,0,0,0,0,0,0,0,0,E098060EC87A,30.33333333
0,0,23-09-21 15:11,18.16666667,18.16666667,31.26666667,40.65,0,0,0,0,20.66666667,0,976,1009.833333,13.66666667,2688,722.5,113.5,6.666666667,3,3,0,0,0,0,0,0,0,0,E098060EC87A,30.27777778
0,0,23-09-21 15:12,20.4,20.4,31.44,40.18,0,0,0,0,22.2,0,976,1010,15.8,2838.4,784.4,120.8,7.6,2.6,2.2,0,0,0,0,0,0,0,0,E098060EC87A,34
0,0,23-09-21 15:12,20.4,20.4,31.54,40.02,0,0,0,0,23.2,0,976,1010,15,2888.4,777.8,135,12,3.8,2,0,0,0,0,0,0,0,0,E098060EC87A,34
0,0,23-09-21 15:13,19.5,19.5,31.625,39.7,0,0,0,0,20.75,0,976,1010.25,14,2767,755.5,114.75,9.75,1.75,0.5,0,0,0,0,0,0,0,0,E098060EC87A,32.5
0,0,23-09-21 15:13,20.5,20.5,31.76666667,39.46666667,0,0,0,0,21.5,0,976,1009.833333,15.5,2836.666667,782.6666667,119.3333333,8.333333333,0.833333333,0,0,0,0,0,0,0,0,0,E098060EC87A,34.16666667
0,0,23-09-21 15:14,19.6,19.6,31.86,39.26,0,0,0,0,21,0,976,1011,15.2,2886.6,762.4,127.4,8.6,1.4,1.2,0,0,0,0,0,0,0,0,E098060EC87A,32.66666667
0,0,23-09-21 15:14,19.4,19.4,31.96,39.1,0,0,0,0,20.6,0,976,1010,14.2,2654.4,721.6,140.4,5.4,1,0.8,0,0,0,0,0,0,0,0,E098060EC87A,32.33333333
0,0,23-09-21 15:15,19.5,19.5,32.05,38.775,0,0,0,0,21.75,0,976,1009.75,13.75,2649.5,720.5,125,13.5,3,0.5,0,0,0,0,0,0,0,0,E098060EC87A,32.5
0,0,23-09-21 15:15,17,17,32.14,38.56,0,0,0,0,21,0,976,1010,13.4,2507.2,685,106.2,7.4,4.8,3.4,0,0,0,0,0,0,0,0,E098060EC87A,28.33333333
0,0,23-09-21 15:16,18.8,18.8,32.2,38.52,0,0,0,0,20.6,0,976,1010.8,14.6,2735.4,737.2,121.2,8.4,1.8,1.8,0,0,0,0,0,0,0,0,E098060EC87A,31.33333333
0,0,23-09-21 15:16,16.83333333,16.83333333,32.31666667,38.21666667,0,0,0,0,16.83333333,0,976,1010.666667,13.33333333,2581.666667,693,98.33333333,4.833333333,0,0,0,0,0,0,0,0,0,0,E098060EC87A,28.05555556
0,0,23-09-21 15:17,18.6,18.6,32.42,38.12,0,0,0,0,20.4,0,976,1010.4,13.4,2687.6,721.6,133.8,7.6,2,1.2,0,0,0,0,0,0,0,0,E098060EC87A,31
0,0,23-09-21 15:17,16.66666667,16.66666667,32.5,37.91666667,0,0,0,0,18.66666667,0,976,1010.166667,13.66666667,2531,685.5,97.5,5,1.666666667,0.666666667,0,0,0,0,0,0,0,0,E098060EC87A,27.77777778
0,0,23-09-21 15:18,17.4,17.4,32.6,37.48,0,0,0,0,20,0,976,1011.4,14.2,2719.6,720.4,102,7.8,4,0.2,0,0,0,0,0,0,0,0,E098060EC87A,29
0,0,23-09-21 15:18,17.8,17.8,32.68,37.46,0,0,0,0,19.6,0,976,1011.6,14.4,2740,725.2,92.8,6.2,1.8,1.8,0,0,0,0,0,0,0,0,E098060EC87A,29.66666667
0,0,23-09-21 15:19,17,17,32.76666667,37.15,0,0,0,0,17,0,976,1011.333333,13,2545.166667,675.5,92.83333333,5.833333333,0,0,0,0,0,0,0,0,0,0,E098060EC87A,28.33333333
0,0,23-09-21 15:19,19.8,19.8,32.8,36.98,0,0,0,0,21,0,976,1011.4,14,2581.6,714.4,124.4,10.4,2.2,0,0,0,0,0,0,0,0,0,E098060EC87A,33
0,0,23-09-21 15:20,17.5,17.5,32.91666667,36.88333333,0,0,0,0,19.5,0,976,1010.833333,13.16666667,2477.333333,663.3333333,97.83333333,9,2.333333333,1.333333333,0,0,0,0,0,0,0,0,E098060EC87A,29.16666667
0,0,23-09-21 15:20,16.8,16.8,33,36.64,0,0,0,0,19.8,0,976,1010.8,13,2569.2,683.4,106.6,6.8,3.6,3.2,0,0,0,0,0,0,0,0,E098060EC87A,28
0,0,23-09-21 15:21,17.83333333,17.83333333,33.06666667,36.6,0,0,0,0,21.33333333,0,976,1011,13.66666667,2616.666667,692.5,115.1666667,11.5,4.833333333,2.166666667,0,0,0,0,0,0,0,0,E098060EC87A,29.72222222
0,0,23-09-21 15:21,17.5,17.5,33.15,36.4,0,0,0,0,18.25,0,976,1010.75,13.25,2585.25,703.25,107.25,6,0.75,0.75,0,0,0,0,0,0,0,0,E098060EC87A,29.16666667
0,0,23-09-21 15:22,16.16666667,16.16666667,33.2,36.2,0,0,0,0,16.66666667,0,976,1010.666667,12.66666667,2517.666667,675.3333333,100,3,0.5,0,0,0,0,0,0,0,0,0,E098060EC87A,26.94444444
0,0,23-09-21 15:22,17.2,17.2,33.28,36.04,0,0,0,0,18.4,0,976,1011.8,13,2569.8,664.4,94.4,7.2,1,0.8,0,0,0,0,0,0,0,0,E098060EC87A,28.66666667
0,0,23-09-21 15:23,18,18,33.32,35.9,0,0,0,0,19.8,0,976,1011.2,12.8,2449,660,100.6,13,2,0.6,0,0,0,0,0,0,0,0,E098060EC87A,30
0,0,23-09-21 15:23,16.66666667,16.66666667,33.4,35.73333333,0,0,0,0,17,0,976,1011.666667,12.66666667,2582.5,682.8333333,105.1666667,4.666666667,0.333333333,0,0,0,0,0,0,0,0,0,E098060EC87A,27.77777778
0,0,23-09-21 15:24,16.6,16.6,33.46,35.64,0,0,0,0,17,0,976,1011.8,12.8,2471.2,671,95.8,5.4,0.2,0,0,0,0,0,0,0,0,0,E098060EC87A,27.66666667
0,0,23-09-21 15:24,18.4,18.4,33.5,35.56,0,0,0,0,20.4,0,976,1012,13.4,2534.8,690,116.2,10.2,1.8,1.8,0,0,0,0,0,0,0,0,E098060EC87A,30.66666667
0,0,23-09-21 15:25,18,18,33.56666667,35.43333333,0,0,0,0,19.83333333,0,976,1011.333333,13.5,2433.166667,675.6666667,100.5,10.83333333,1.833333333,1.833333333,0,0,0,0,0,0,0,0,E098060EC87A,30
0,0,23-09-21 15:25,18,18,33.64,35.4,0,0,0,0,20.4,0,976,1011.4,14.6,2701.8,730.6,110.8,8.6,2.8,1.8,0,0,0,0,0,0,0,0,E098060EC87A,30
0,0,23-09-21 15:26,18.2,18.2,33.7,35.14,0,0,0,0,19.4,0,976,1012.2,13.4,2629.6,725,100.6,9.6,1.2,1.2,0,0,0,0,0,0,0,0,E098060EC87A,30.33333333
0,0,23-09-21 15:26,16.83333333,16.83333333,33.8,35,0,0,0,0,17.66666667,0,976,1011.833333,13.5,2511,685.1666667,103.3333333,4.166666667,0.833333333,0.833333333,0,0,0,0,0,0,0,0,E098060EC87A,28.05555556
0,0,23-09-21 15:27,17.83333333,17.83333333,33.86666667,34.88333333,0,0,0,0,19,0,976,1012.166667,13.16666667,2616.5,689.3333333,98.16666667,7,1,1,0,0,0,0,0,0,0,0,E098060EC87A,29.72222222
0,0,23-09-21 15:27,15.5,15.5,33.925,34.7,0,0,0,0,17.5,0,976,1013,12.25,2388.5,632.25,89.75,8.75,2,2,0,0,0,0,0,0,0,0,E098060EC87A,25.83333333
0,0,23-09-21 15:28,15.5,15.5,34,34.5,0,0,0,0,16.33333333,0,976,1012.666667,12.33333333,2426,645.5,80.66666667,8,0.666666667,0.666666667,0,0,0,0,0,0,0,0,E098060EC87A,25.83333333
0,0,23-09-21 15:28,18.6,18.6,34.08,34.28,0,0,0,0,18.6,0,976,1012.4,13.4,2562,700.4,108,7.6,0.2,0.2,0,0,0,0,0,0,0,0,E098060EC87A,31
0,0,23-09-21 15:29,14.2,14.2,34.1,34.28,0,0,0,0,14.2,0,976,1012,11,2200.2,598.6,61.2,5,0,0,0,0,0,0,0,0,0,0,E098060EC87A,23.66666667
0,0,23-09-21 15:29,15.66666667,15.66666667,34.18333333,34.1,0,0,0,0,16.5,0,976,1012,12.66666667,2557.666667,670.5,83.83333333,3.833333333,1.166666667,0,0,0,0,0,0,0,0,0,E098060EC87A,26.11111111
0,0,23-09-21 15:30,16.4,16.4,34.2,34,0,0,0,0,16.6,0,976,1013.2,11.8,2470.6,633,95.8,6.2,0.4,0,0,0,0,0,0,0,0,0,E098060EC87A,27.33333333
0,0,23-09-21 15:30,15.66666667,15.66666667,34.25,33.96666667,0,0,0,0,17.66666667,0,976,1012.833333,11,2346.5,621.6666667,108.1666667,9.166666667,2.333333333,2.333333333,0,0,0,0,0,0,0,0,E098060EC87A,26.11111111
0,0,23-09-21 15:31,17,17,34.3,33.88,0,0,0,0,18,0,976,1012.8,12.4,2661.4,702.2,104.2,8,1,1,0,0,0,0,0,0,0,0,E098060EC87A,28.33333333
0,0,23-09-21 15:31,14.25,14.25,34.325,33.825,0,0,0,0,15.75,0,976,1013,12,2394.5,650.5,69.25,4.5,1.5,0.5,0,0,0,0,0,0,0,0,E098060EC87A,23.75
0,0,23-09-21 15:32,15.33333333,15.33333333,34.38333333,33.7,0,0,0,0,16.66666667,0,976,1013.833333,11.33333333,2393.833333,637.3333333,81,6.333333333,1.5,1.333333333,0,0,0,0,0,0,0,0,E098060EC87A,25.55555556
0,0,23-09-21 15:32,14.6,14.6,34.4,33.6,0,0,0,0,16.2,0,976,1012.8,12,2441.2,656.6,86.2,4.6,1.2,1.2,0,0,0,0,0,0,0,0,E098060EC87A,24.33333333
0,0,23-09-21 15:33,17.2,17.2,34.46,33.42,0,0,0,0,19.4,0,976,1012.6,12.4,2585.4,699.4,118.8,8.6,2.6,1.6,0,0,0,0,0,0,0,0,E098060EC87A,28.66666667
0,0,23-09-21 15:33,14.5,14.5,34.5,33.31666667,0,0,0,0,15.16666667,0,976,1012.333333,12.16666667,2486.166667,653.5,82.33333333,5.333333333,0.833333333,0,0,0,0,0,0,0,0,0,E098060EC87A,24.16666667
0,0,23-09-21 15:34,16,16,34.5,33.33333333,0,0,0,0,17,0,976,1012.666667,12,2360.666667,649.8333333,94.5,11.66666667,0.833333333,0,0,0,0,0,0,0,0,0,E098060EC87A,26.66666667
0,0,23-09-21 15:34,14.6,14.6,34.56,33.3,0,0,0,0,16,0,976,1012.4,11.6,2307,639.6,99.4,2,0.8,0.2,0,0,0,0,0,0,0,0,E098060EC87A,24.33333333
0,0,23-09-21 15:35,14.8,14.8,34.6,33.08,0,0,0,0,15.8,0,976,1011.4,11.8,2417.8,654.6,93.2,2.6,0.4,0.4,0,0,0,0,0,0,0,0,E098060EC87A,24.66666667
0,0,23-09-21 15:35,12.33333333,12.33333333,34.6,33.16666667,0,0,0,0,13.66666667,0,976,1012,10.66666667,2228.666667,601.3333333,60.66666667,2.666666667,1.333333333,0.333333333,0,0,0,0,0,0,0,0,E098060EC87A,20.55555556
0,0,25-09-21 14:58,37,37,23.9,54.8,0,0,0,0,46.5,0,976,1019,24,5013.5,1425,296,27.5,8.5,2,0,0,0,0,0,0,0,0,E098060EC87A,61.66666667
0,0,25-09-21 14:59,38.33333333,38.33333333,24.18333333,54.13333333,0,0,0,0,49.33333333,0,976,1020.666667,23.83333333,5343.5,1512.333333,337.5,23.16666667,9.5,6.333333333,0,0,0,0,0,0,0,0,E098060EC87A,63.88888889
0,0,25-09-21 14:59,37.8,37.8,24.52,53.32,0,0,0,0,49.2,0,976,1021,23.6,5393.8,1453.4,346,26.6,11.8,5.6,0,0,0,0,0,0,0,0,E098060EC87A,63
0,0,25-09-21 15:00,37.16666667,37.16666667,24.85,52.41666667,0,0,0,0,47.66666667,0,976,1020.666667,24.16666667,5194.833333,1442.833333,319.1666667,21.16666667,8.5,6.666666667,0,0,0,0,0,0,0,0,E098060EC87A,61.94444444
0,0,25-09-21 15:00,36.4,36.4,25.12,51.8,0,0,0,0,45.6,0,976,1021.2,24.2,5038.4,1390.4,316,14,7,5,0,0,0,0,0,0,0,0,E098060EC87A,60.66666667
0,0,25-09-21 15:01,37.16666667,37.16666667,25.41666667,50.93333333,0,0,0,0,47.16666667,0,976,1021.166667,23.83333333,5000.833333,1398.166667,318,21.83333333,8.5,5.833333333,0,0,0,0,0,0,0,0,E098060EC87A,61.94444444
0,0,25-09-21 15:01,37.4,37.4,25.7,50.3,0,0,0,0,45.2,0,976,1021,23.6,5003.2,1385,293.6,32.6,3.6,0.8,0,0,0,0,0,0,0,0,E098060EC87A,62.33333333
0,0,25-09-21 15:02,36.83333333,36.83333333,26,49.6,0,0,0,0,45.5,0,976,1020.5,24.16666667,5015.166667,1388,287.1666667,19.5,6.166666667,3.166666667,0,0,0,0,0,0,0,0,E098060EC87A,61.38888889
0,0,25-09-21 15:02,36.2,36.2,26.26,48.94,0,0,0,0,45,0,976,1021.6,23,4834.8,1355.6,298.2,22.4,6.2,4.6,0,0,0,0,0,0,0,0,E098060EC87A,60.33333333
0,0,25-09-21 15:03,36.2,36.2,26.46,48.26,0,0,0,0,43.8,0,976,1022.8,23.6,5127,1411,286.4,15,4,2,0,0,0,0,0,0,0,0,E098060EC87A,60.33333333
0,0,25-09-21 15:03,37.33333333,37.33333333,26.7,47.88333333,0,0,0,0,45.33333333,0,976,1023.333333,24.5,5041.333333,1427,305.3333333,24.16666667,4.833333333,0.5,0,0,0,0,0,0,0,0,E098060EC87A,62.22222222
0,0,25-09-21 15:04,36,36,26.96666667,47.08333333,0,0,0,0,46.5,0,976,1023.333333,24,5064.5,1412.833333,302.5,17.16666667,9.166666667,7,0,0,0,0,0,0,0,0,E098060EC87A,60
0,0,25-09-21 15:04,36.4,36.4,27.2,46.56,0,0,0,0,45.8,0,976,1023,24,4939.2,1368.2,284.6,27.4,7.2,3,0,0,0,0,0,0,0,0,E098060EC87A,60.66666667
0,0,25-09-21 15:05,34.6,34.6,27.4,45.88,0,0,0,0,42.8,0,976,1023.8,23,4904.8,1331.6,284,18.2,6.6,4.4,0,0,0,0,0,0,0,0,E098060EC87A,57.66666667
0,0,25-09-21 15:05,36.8,36.8,27.56,45.46,0,0,0,0,44,0,976,1023.2,23,4885.2,1342.6,286.2,24.6,4.4,1.6,0,0,0,0,0,0,0,0,E098060EC87A,61.33333333
0,0,25-09-21 15:06,34.83333333,34.83333333,27.75,44.96666667,0,0,0,0,41.5,0,976,1023.333333,23,4785.666667,1336.666667,261.1666667,17.16666667,4.5,1,0,0,0,0,0,0,0,0,E098060EC87A,58.05555556
0,0,25-09-21 15:06,35,35,27.94,44.64,0,0,0,0,43,0,976,1024,22.8,4885.6,1337.4,278.2,18.4,5.2,3.4,0,0,0,0,0,0,0,0,E098060EC87A,58.33333333
0,0,25-09-21 15:07,35,35,28.11666667,44.15,0,0,0,0,40.66666667,0,976,1025.5,22.83333333,4704.833333,1279.833333,258,18.16666667,2.166666667,1.166666667,0,0,0,0,0,0,0,0,E098060EC87A,58.33333333
0,0,25-09-21 15:07,34.8,34.8,28.28,43.82,0,0,0,0,42.8,0,976,1025,22.8,4692.8,1303.8,288.2,13.2,5.8,2.8,0,0,0,0,0,0,0,0,E098060EC87A,58
0,0,25-09-21 15:08,35.83333333,35.83333333,28.46666667,43.58333333,0,0,0,0,42.5,0,976,1025.5,23,4883,1347.666667,279,21.83333333,3,1.333333333,0,0,0,0,0,0,0,0,E098060EC87A,59.72222222
0,0,25-09-21 15:08,35,35,28.56,42.88,0,0,0,0,42.2,0,976,1025,22.8,4560.6,1279.8,280.2,21.8,4.8,3.2,0,0,0,0,0,0,0,0,E098060EC87A,58.33333333
0,0,25-09-21 15:09,36.4,36.4,28.7,42.84,0,0,0,0,46.4,0,976,1025.6,23,4878,1334.6,290.6,33.8,8.8,4.6,0,0,0,0,0,0,0,0,E098060EC87A,60.66666667
0,0,25-09-21 15:09,35.16666667,35.16666667,28.85,42.6,0,0,0,0,43.16666667,0,976,1025.5,22.33333333,4794.833333,1304,282.1666667,19.33333333,5.166666667,5,0,0,0,0,0,0,0,0,E098060EC87A,58.61111111
0,0,25-09-21 15:10,35.8,35.8,28.98,42.3,0,0,0,0,42.6,0,976,1025.6,22.8,4909,1362.6,286,21.6,2.2,1.2,0,0,0,0,0,0,0,0,E098060EC87A,59.66666667
0,0,25-09-21 15:10,34.33333333,34.33333333,29.1,41.95,0,0,0,0,42.5,0,976,1024.666667,22.66666667,4741,1309.166667,243.8333333,20,5.166666667,3.5,0,0,0,0,0,0,0,0,E098060EC87A,57.22222222
0,0,25-09-21 15:11,35,35,29.22,41.54,0,0,0,0,43.4,0,976,1025.6,22.8,4807.4,1328.6,255.6,23,7,2.2,0,0,0,0,0,0,0,0,E098060EC87A,58.33333333
0,0,25-09-21 15:11,33.16666667,33.16666667,29.31666667,41.3,0,0,0,0,39.66666667,0,976,1024.833333,21.83333333,4526.666667,1241.666667,268,16.16666667,5.166666667,1.166666667,0,0,0,0,0,0,0,0,E098060EC87A,55.27777778
0,0,25-09-21 15:12,33,33,29.42,41.14,0,0,0,0,42.8,0,976,1023.8,21.8,4669.6,1289.6,274.6,15.2,9,7.4,0,0,0,0,0,0,0,0,E098060EC87A,55
0,0,25-09-21 15:12,33.16666667,33.16666667,29.53333333,40.96666667,0,0,0,0,40.16666667,0,976,1024.833333,21.83333333,4586.5,1260.833333,249.1666667,19.83333333,4.666666667,3.5,0,0,0,0,0,0,0,0,E098060EC87A,55.27777778
0,0,25-09-21 15:13,32.4,32.4,29.6,40.54,0,0,0,0,38.8,0,976,1023.8,23,4594.2,1277,226,14.6,5.4,2.8,0,0,0,0,0,0,0,0,E098060EC87A,54
0,0,25-09-21 15:13,35.8,35.8,29.68,40.38,0,0,0,0,41,0,976,1023,22.2,4563.8,1247.8,290.2,18.4,1,0.8,0,0,0,0,0,0,0,0,E098060EC87A,59.66666667
0,0,25-09-21 15:14,32.5,32.5,29.8,40.2,0,0,0,0,36.5,0,976,1023.666667,22,4422.166667,1218.166667,229,11.5,2.166666667,1.166666667,0,0,0,0,0,0,0,0,E098060EC87A,54.16666667
0,0,25-09-21 15:14,32.6,32.6,29.92,40.04,0,0,0,0,40.2,0,976,1024,22.6,4564.4,1262.4,236.2,12.4,6.2,4,0,0,0,0,0,0,0,0,E098060EC87A,54.33333333
0,0,25-09-21 15:15,33,33,30,39.8,0,0,0,0,37.6,0,976,1023.4,22.2,4507.2,1257.6,242.2,12.2,2.2,1.2,0,0,0,0,0,0,0,0,E098060EC87A,55
0,0,25-09-21 15:15,32.66666667,32.66666667,30.1,39.7,0,0,0,0,37.33333333,0,976,1023.833333,21.83333333,4346.5,1218.5,243.8333333,11,2.166666667,1.333333333,0,0,0,0,0,0,0,0,E098060EC87A,54.44444444
0,0,25-09-21 15:16,31.8,31.8,30.18,39.54,0,0,0,0,37.4,0,976,1023.8,21.8,4343,1198.4,238,14.2,4,3,0,0,0,0,0,0,0,0,E098060EC87A,53
0,0,25-09-21 15:16,32.83333333,32.83333333,30.23333333,39.1,0,0,0,0,37.5,0,976,1023.833333,21.66666667,4310.333333,1195,245.3333333,21.83333333,2,2,0,0,0,0,0,0,0,0,E098060EC87A,54.72222222
0,0,25-09-21 15:17,32.66666667,32.66666667,30.31666667,39.06666667,0,0,0,0,40,0,976,1024,22,4502.333333,1234.833333,243.8333333,16,5.666666667,3.333333333,0,0,0,0,0,0,0,0,E098060EC87A,54.44444444
0,0,25-09-21 15:17,31.8,31.8,30.4,38.76,0,0,0,0,37.4,0,976,1024.8,21.8,4268,1167.2,243,14.2,5,1.6,0,0,0,0,0,0,0,0,E098060EC87A,53
0,0,25-09-21 15:18,33.16666667,33.16666667,30.41666667,38.76666667,0,0,0,0,40.33333333,0,976,1025.666667,22,4450.5,1238.5,245.8333333,19.16666667,5.833333333,1.833333333,0,0,0,0,0,0,0,0,E098060EC87A,55.27777778
0,0,25-09-21 15:18,33.16666667,33.16666667,30.5,38.55,0,0,0,0,39.83333333,0,976,1026.166667,22.16666667,4518.5,1236,266.1666667,12.66666667,5.166666667,2.166666667,0,0,0,0,0,0,0,0,E098060EC87A,55.27777778
0,0,25-09-21 15:19,31.8,31.8,30.6,38.46,0,0,0,0,37.4,0,976,1025,21,4135,1129.8,250,17.4,4.6,2,0,0,0,0,0,0,0,0,E098060EC87A,53
0,0,25-09-21 15:19,31.83333333,31.83333333,30.61666667,38.18333333,0,0,0,0,38,0,976,1025.166667,21.16666667,4221.666667,1154.166667,238,17.83333333,4.5,3.166666667,0,0,0,0,0,0,0,0,E098060EC87A,53.05555556
0,0,25-09-21 15:20,31.5,31.5,30.7,38.125,0,0,0,0,36,0,976,1025.75,21.25,4308,1164.75,234,18.25,2.75,1,0,0,0,0,0,0,0,0,E098060EC87A,52.5
0,0,25-09-21 15:20,33.2,33.2,30.72,37.92,0,0,0,0,38.6,0,976,1025,21,4282.2,1167,251.2,23.2,3.4,1.4,0,0,0,0,0,0,0,0,E098060EC87A,55.33333333
0,0,25-09-21 15:21,32.16666667,32.16666667,30.8,37.91666667,0,0,0,0,36.83333333,0,976,1025.666667,21,4214.166667,1142.666667,234.5,12.83333333,3.666666667,1.333333333,0,0,0,0,0,0,0,0,E098060EC87A,53.61111111
0,0,25-09-21 15:21,32.5,32.5,30.8,37.76666667,0,0,0,0,37.33333333,0,976,1026.333333,22,4313,1192,246.8333333,12.83333333,3.166666667,2.166666667,0,0,0,0,0,0,0,0,E098060EC87A,54.16666667
0,0,25-09-21 15:22,35.25,35.25,30.875,37.575,0,0,0,0,44.25,0,976,1026.5,21.75,4422.25,1201.5,274.5,35.75,7,6.5,0,0,0,0,0,0,0,0,E098060EC87A,58.75
0,0,25-09-21 15:22,31.83333333,31.83333333,30.9,37.51666667,0,0,0,0,36.33333333,0,976,1027.166667,21,4204.166667,1161.666667,232,15.5,3,3,0,0,0,0,0,0,0,0,E098060EC87A,53.05555556
0,0,25-09-21 15:23,31.6,31.6,30.94,37.36,0,0,0,0,35.4,0,976,1028.6,21,4246,1164,244.8,9.6,2.6,0.4,0,0,0,0,0,0,0,0,E098060EC87A,52.66666667
