pm4cnc,pm4cnt,dt_time,pm25raw,pm2.5cnc,temp,rh,o3op1,o3op2,no2op1,no2op2,pm10cnc,PM10,pres,altd,pm1cnc,pm0.3cnt,pm0.5cnt,pm1cnt,pm2.5cnt,pm5cnt,pm10cnt,lat,lon,no,nox,nh3,co,co2,benzene,deviceid,aqi
0,0,23-09-21 12:00,14.83333333,14.83333333,33,39.15,0,0,0,0,16.83333333,0,979,935.6666667,13,2311.833333,668,89.16666667,2.5,2.5,0.5,0,0,0,0,0,0,0,0,E098060E6B54,24.72222222
0,0,23-09-21 12:00,15,15,32.98,39.36,0,0,0,0,15.2,0,979,935.2,13.2,2261,679.2,68.2,0.2,0.2,0,0,0,0,0,0,0,0,0,E098060E6B54,25
0,0,23-09-21 12:01,15,15,32.95,39.61666667,0,0,0,0,15.5,0,979,935.5,12.66666667,2218.5,657.3333333,99.5,0.5,0,0,0,0,0,0,0,0,0,0,E098060E6B54,25
0,0,23-09-21 12:01,18.4,18.4,32.8,39.02,0,0,0,0,20.6,0,979,936,13.4,2426.4,713,113,8.8,3,0,0,0,0,0,0,0,0,0,E098060E6B54,30.66666667
0,0,23-09-21 12:02,17.33333333,17.33333333,32.8,39.26666667,0,0,0,0,19.33333333,0,979,937.5,13.66666667,2396.333333,717.5,105.6666667,5,3.333333333,0.5,0,0,0,0,0,0,0,0,E098060E6B54,28.88888889
0,0,23-09-21 12:02,16,16,32.8,39.5,0,0,0,0,17.66666667,0,979,936.1666667,13.5,2375.333333,702,92.16666667,2.5,2.5,0,0,0,0,0,0,0,0,0,E098060E6B54,26.66666667
0,0,23-09-21 12:03,16.6,16.6,32.8,39.58,0,0,0,0,18.4,0,979,937.2,13.4,2473.6,706.8,113.4,4.2,2.2,0,0,0,0,0,0,0,0,0,E098060E6B54,27.66666667
0,0,23-09-21 12:03,15,15,32.86666667,39.66666667,0,0,0,0,15,0,979,937,13,2313.166667,668.5,84.33333333,0.5,0,0,0,0,0,0,0,0,0,0,E098060E6B54,25
0,0,23-09-21 12:04,15.33333333,15.33333333,32.88333333,39.75,0,0,0,0,17.83333333,0,979,937.1666667,13.16666667,2322.833333,700,82.5,3.333333333,3.333333333,0.5,0,0,0,0,0,0,0,0,E098060E6B54,25.55555556
0,0,23-09-21 12:04,16.6,16.6,32.9,39.58,0,0,0,0,17.4,0,979,937.8,13.6,2409.8,707,92.6,0.8,0.8,0.6,0,0,0,0,0,0,0,0,E098060E6B54,27.66666667
0,0,23-09-21 12:05,14.8,14.8,32.88,39.38,0,0,0,0,15.4,0,979,936.6,12,2226.6,648.8,82.2,1.6,0.6,0.6,0,0,0,0,0,0,0,0,E098060E6B54,24.66666667
0,0,23-09-21 12:05,15.16666667,15.16666667,32.85,39.4,0,0,0,0,16.33333333,0,979,938.1666667,11.5,2186.5,637.3333333,95.33333333,2.5,1.5,1.5,0,0,0,0,0,0,0,0,E098060E6B54,25.27777778
0,0,23-09-21 12:06,15,15,32.78,39.36,0,0,0,0,15,0,979,939,12,2266,665.2,85.6,0.6,0,0,0,0,0,0,0,0,0,0,E098060E6B54,25
0,0,23-09-21 12:06,16.8,16.8,32.8,39.54,0,0,0,0,17.2,0,979,939.2,12.8,2416.6,705.2,104.6,0.8,0.4,0.4,0,0,0,0,0,0,0,0,E098060E6B54,28
0,0,23-09-21 12:07,16,16,32.8,39.22,0,0,0,0,17,0,979,939,12.4,2288.6,664,104.4,2.4,0.4,0.4,0,0,0,0,0,0,0,0,E098060E6B54,26.66666667
0,0,23-09-21 12:07,17,17,32.71666667,39.23333333,0,0,0,0,18,0,979,940,12.66666667,2296,690.3333333,113,3.333333333,0.833333333,0.166666667,0,0,0,0,0,0,0,0,E098060E6B54,28.33333333
0,0,23-09-21 12:08,14.8,14.8,32.7,39.36,0,0,0,0,16.2,0,979,939.6,12.4,2183.8,654.8,99,1.6,1.6,0.4,0,0,0,0,0,0,0,0,E098060E6B54,24.66666667
0,0,23-09-21 12:08,15.5,15.5,32.7,39.5,0,0,0,0,16.5,0,979,939.8333333,12.33333333,2239.166667,658.3333333,99.33333333,2.833333333,0.833333333,0,0,0,0,0,0,0,0,0,E098060E6B54,25.83333333
0,0,23-09-21 12:09,16.6,16.6,32.72,39.48,0,0,0,0,18,0,979,939.4,13.4,2457.8,714.8,110.2,2.2,1.8,0,0,0,0,0,0,0,0,0,E098060E6B54,27.66666667
0,0,23-09-21 12:09,16.83333333,16.83333333,32.73333333,39.41666667,0,0,0,0,18,0,979,939.6666667,12.66666667,2440,704.3333333,100.1666667,1.666666667,1.333333333,0,0,0,0,0,0,0,0,0,E098060E6B54,28.05555556
0,0,23-09-21 12:10,19.5,19.5,32.71666667,39.55,0,0,0,0,20.66666667,0,979,940,13.66666667,2587.666667,769.3333333,126.3333333,7,1.5,0,0,0,0,0,0,0,0,0,E098060E6B54,32.5
0,0,23-09-21 12:10,15.6,15.6,32.7,39.22,0,0,0,0,17.2,0,979,939.8,13,2282.4,688.4,103.4,3.4,1.8,0,0,0,0,0,0,0,0,0,E098060E6B54,26
0,0,23-09-21 12:11,15.33333333,15.33333333,32.7,39.56666667,0,0,0,0,15.83333333,0,979,941,12.5,2235.5,672.8333333,95.66666667,1,0.333333333,0,0,0,0,0,0,0,0,0,E098060E6B54,25.55555556
0,0,23-09-21 12:11,16.8,16.8,32.7,39.7,0,0,0,0,16.8,0,979,940.6,13,2404.4,706.4,98.6,0.6,0,0,0,0,0,0,0,0,0,0,E098060E6B54,28
0,0,23-09-21 12:12,17.2,17.2,32.7,39.38,0,0,0,0,18,0,979,941.2,13,2367.6,701.8,107.6,4.6,0.2,0,0,0,0,0,0,0,0,0,E098060E6B54,28.66666667
0,0,23-09-21 12:12,17,17,32.63333333,38.95,0,0,0,0,17.16666667,0,979,941.8333333,13.5,2410.5,706.5,113.6666667,0.666666667,0.166666667,0,0,0,0,0,0,0,0,0,E098060E6B54,28.33333333
0,0,23-09-21 12:13,15.4,15.4,32.5,39.6,0,0,0,0,18.2,0,979,942.4,12,2286.4,661.4,108.8,5.4,3,2.4,0,0,0,0,0,0,0,0,E098060E6B54,25.66666667
0,0,23-09-21 12:13,14.4,14.4,32.6,39.64,0,0,0,0,15.4,0,979,941.8,12.2,2317.8,664.8,90.8,1.2,0.6,0.4,0,0,0,0,0,0,0,0,E098060E6B54,24
0,0,23-09-21 12:14,15,15,32.6,39.44,0,0,0,0,15.8,0,979,942.2,11.2,2166.6,630.2,103,2.2,1,0,0,0,0,0,0,0,0,0,E098060E6B54,25
0,0,23-09-21 12:14,17.16666667,17.16666667,32.6,39.75,0,0,0,0,18.66666667,0,979,942.3333333,12.16666667,2296,685.8333333,129.3333333,3.833333333,2,0.5,0,0,0,0,0,0,0,0,E098060E6B54,28.61111111
0,0,23-09-21 12:15,15.75,15.75,32.6,39.5,0,0,0,0,16.75,0,979,942.5,12.75,2266,675,101.75,2.25,0.75,0.75,0,0,0,0,0,0,0,0,E098060E6B54,26.25
0,0,23-09-21 12:15,15.16666667,15.16666667,32.68333333,39.66666667,0,0,0,0,16,0,979,942.6666667,12.33333333,2219.666667,658.3333333,90.5,1.666666667,1.333333333,0,0,0,0,0,0,0,0,0,E098060E6B54,25.27777778
0,0,23-09-21 12:16,14.2,14.2,32.7,39.36,0,0,0,0,15.4,0,979,944,11.2,2103.6,613,100.4,2.6,1.6,0.6,0,0,0,0,0,0,0,0,E098060E6B54,23.66666667
0,0,23-09-21 12:16,14,14,32.68,39.36,0,0,0,0,14,0,979,944.2,11,2064.6,588,89.4,1.8,0,0,0,0,0,0,0,0,0,0,E098060E6B54,23.33333333
0,0,23-09-21 12:17,14.4,14.4,32.52,38.98,0,0,0,0,15,0,979,944.4,11.4,2109.4,613,90.2,0.4,0,0,0,0,0,0,0,0,0,0,E098060E6B54,24
0,0,23-09-21 12:17,17.75,17.75,32.5,39.25,0,0,0,0,17.75,0,979,944,14.25,2427.25,725.75,123.5,0,0,0,0,0,0,0,0,0,0,0,E098060E6B54,29.58333333
0,0,23-09-21 12:18,17,17,32.5,39.35,0,0,0,0,18,0,979,944.5,14.5,2490.25,725,104.75,1.5,1.5,0.5,0,0,0,0,0,0,0,0,E098060E6B54,28.33333333
0,0,23-09-21 12:18,15,15,32.48333333,39.4,0,0,0,0,15.83333333,0,979,945.3333333,12.5,2209,650.6666667,105.6666667,1,0.5,0.166666667,0,0,0,0,0,0,0,0,E098060E6B54,25
0,0,23-09-21 12:19,16.4,16.4,32.3,39.2,0,0,0,0,16.4,0,979,944.8,13.4,2316.4,674.6,99,0.6,0,0,0,0,0,0,0,0,0,0,E098060E6B54,27.33333333
0,0,23-09-21 12:19,16.5,16.5,31.98333333,39.6,0,0,0,0,18.33333333,0,979,944.8333333,13.5,2288.166667,679.6666667,115.1666667,2.333333333,1,0.5,0,0,0,0,0,0,0,0,E098060E6B54,27.5
0,0,23-09-21 12:20,16.2,16.2,32.04,40.02,0,0,0,0,16.6,0,979,944.8,13.2,2229.4,660.2,107,2,0.2,0,0,0,0,0,0,0,0,0,E098060E6B54,27
0,0,23-09-21 12:20,15.66666667,15.66666667,32.21666667,39.93333333,0,0,0,0,16.33333333,0,979,945,13.16666667,2292.166667,669.6666667,91.33333333,0.333333333,0.333333333,0,0,0,0,0,0,0,0,0,E098060E6B54,26.11111111
0,0,23-09-21 12:21,15.25,15.25,32.25,39.65,0,0,0,0,15.25,0,979,944.5,12.75,2142.25,624.75,85,0.75,0,0,0,0,0,0,0,0,0,0,E098060E6B54,25.41666667
0,0,23-09-21 12:21,15,15,32.125,39.75,0,0,0,0,15.75,0,979,946,13.25,2237,643,99.75,1,0.25,0.25,0,0,0,0,0,0,0,0,E098060E6B54,25
0,0,23-09-21 12:22,16.33333333,16.33333333,32.26666667,39.86666667,0,0,0,0,16,0,979,944.6666667,13.33333333,2320.333333,666,107.6666667,2.333333333,0.333333333,0.333333333,0,0,0,0,0,0,0,0,E098060E6B54,27.22222222
0,0,23-09-21 12:22,16.25,16.25,32.3,39.775,0,0,0,0,17.5,0,979,944.75,12.75,2241.5,651,91.75,2.5,1.75,0.5,0,0,0,0,0,0,0,0,E098060E6B54,27.08333333
0,0,23-09-21 12:23,16,16,32.3,39.775,0,0,0,0,16.25,0,978.75,946.25,12.75,2078.25,607.5,91.5,2.75,0.75,0,0,0,0,0,0,0,0,0,E098060E6B54,26.66666667
0,0,23-09-21 12:23,17,17,32.325,39.825,0,0,0,0,17.75,0,979,946.75,12.75,2315.5,668.25,107.75,1,0.25,0,0,0,0,0,0,0,0,0,E098060E6B54,28.33333333
0,0,23-09-21 12:24,14.33333333,14.33333333,32.4,39.53333333,0,0,0,0,16.33333333,0,978.6666667,948.3333333,12,2156.666667,639,90,1,1,1,0,0,0,0,0,0,0,0,E098060E6B54,23.88888889
0,0,23-09-21 12:24,15.5,15.5,32.4,39.775,0,0,0,0,16.5,0,979,947.75,12.5,2235.75,656.75,83.5,1.75,1.75,1,0,0,0,0,0,0,0,0,E098060E6B54,25.83333333
0,0,23-09-21 12:25,18,18,32.36666667,39.4,0,0,0,0,15.33333333,0,978.6666667,947.6666667,13.33333333,2353,695,92.66666667,2,0,0,0,0,0,0,0,0,0,0,E098060E6B54,30
0,0,23-09-21 12:25,16.25,16.25,32.225,39.4,0,0,0,0,16.25,0,979,946.25,12.5,2236.25,652,90,5.5,1.75,0.25,0,0,0,0,0,0,0,0,E098060E6B54,27.08333333
0,0,23-09-21 12:26,16.4,16.4,31.86,40,0,0,0,0,16.4,0,978.8,947.4,13.4,2285.4,659.2,77.8,0,0,0,0,0,0,0,0,0,0,0,E098060E6B54,27.33333333
0,0,23-09-21 12:26,15,15,31.88,40.14,0,0,0,0,16.2,0,978.8,946.6,12,2107.4,612.2,86.8,3.8,1.8,0.2,0,0,0,0,0,0,0,0,E098060E6B54,25
0,0,23-09-21 12:27,15.83333333,15.83333333,31.85,40.5,0,0,0,0,17.16666667,0,978.5,947.3333333,12.83333333,2282.5,655.1666667,98.83333333,1.666666667,1.666666667,0.666666667,0,0,0,0,0,0,0,0,E098060E6B54,26.38888889
0,0,23-09-21 12:27,14.4,14.4,32.02,40.42,0,0,0,0,15.4,0,978.8,948.2,12.4,2199.6,642.6,78.2,1,1,0.2,0,0,0,0,0,0,0,0,E098060E6B54,24
0,0,23-09-21 12:28,16.33333333,16.33333333,32.11666667,40.23333333,0,0,0,0,16.83333333,0,978.5,948.1666667,13.33333333,2374.166667,681.3333333,97,0.5,0.5,0,0,0,0,0,0,0,0,0,E098060E6B54,27.22222222
0,0,23-09-21 12:28,15.5,15.5,32.2,40.175,0,0,0,0,16.75,0,978.25,948.75,12.25,2062.5,605.5,103,3,1.5,0,0,0,0,0,0,0,0,0,E098060E6B54,25.83333333
0,0,23-09-21 12:29,15,15,32.2,40.15,0,0,0,0,16.33333333,0,978.5,948.1666667,12.66666667,2180.166667,640,94.5,2.333333333,1,0,0,0,0,0,0,0,0,0,E098060E6B54,25
0,0,23-09-21 12:29,13.8,13.8,32.28,40.12,0,0,0,0,14.8,0,978,949.2,11.8,2076.8,591.4,71.2,3,1.2,0,0,0,0,0,0,0,0,0,E098060E6B54,23
0,0,23-09-21 12:30,15.4,15.4,32.3,40.12,0,0,0,0,16,0,978.2,948.6,12.4,2146.6,640.4,85,3,0.2,0,0,0,0,0,0,0,0,0,E098060E6B54,25.66666667
0,0,23-09-21 12:30,16.66666667,16.66666667,32.3,39.9,0,0,0,0,17,0,978.1666667,949.3333333,13.16666667,2204.666667,646.1666667,91.16666667,4,0.166666667,0,0,0,0,0,0,0,0,0,E098060E6B54,27.77777778
0,0,23-09-21 12:31,14.4,14.4,32.3,40.04,0,0,0,0,15.2,0,978,950.4,11.8,2021.8,594.8,78.4,2,0.6,0,0,0,0,0,0,0,0,0,E098060E6B54,24
0,0,23-09-21 12:31,14,14,32.3,39.9,0,0,0,0,15.2,0,978,950,11.6,2088.4,604.2,84.2,1.4,0.6,0.6,0,0,0,0,0,0,0,0,E098060E6B54,23.33333333
0,0,23-09-21 12:32,15.16666667,15.16666667,32.3,39.88333333,0,0,0,0,15.83333333,0,978,950.3333333,13,2121.166667,626.6666667,88.5,1,0.5,0.5,0,0,0,0,0,0,0,0,E098060E6B54,25.27777778
0,0,23-09-21 12:32,14.8,14.8,32.3,39.92,0,0,0,0,16,0,978,951.8,12,2054.4,605.8,88.6,2.8,1.4,1.4,0,0,0,0,0,0,0,0,E098060E6B54,24.66666667
0,0,23-09-21 12:33,16.66666667,16.66666667,32.3,39.81666667,0,0,0,0,17.5,0,978,951.6666667,13.16666667,2240.5,672.3333333,84.66666667,4.166666667,0.666666667,0.333333333,0,0,0,0,0,0,0,0,E098060E6B54,27.77777778
0,0,23-09-21 12:33,14.6,14.6,32.36,39.92,0,0,0,0,15.6,0,978,951.6,12,2020.2,591.8,92.6,1.6,1,0.2,0,0,0,0,0,0,0,0,E098060E6B54,24.33333333
0,0,23-09-21 12:34,15,15,32.4,40.08,0,0,0,0,17.8,0,978,952,12.2,2165.6,645.4,97.8,4.8,3.8,0.4,0,0,0,0,0,0,0,0,E098060E6B54,25
0,0,23-09-21 12:34,15,15,32.4,40.08,0,0,0,0,15.8,0,978,951.8,13,2257.2,653.2,89.8,1,1,0,0,0,0,0,0,0,0,0,E098060E6B54,25
0,0,23-09-21 12:35,13.66666667,13.66666667,32.4,39.86666667,0,0,0,0,14.66666667,0,978,951.8333333,11.83333333,2093.666667,594,74,0.666666667,0.666666667,0.333333333,0,0,0,0,0,0,0,0,E098060E6B54,22.77777778
0,0,23-09-21 12:35,16.6,16.6,32.4,39.74,0,0,0,0,18.6,0,978,953.6,12.8,2275.2,661,85.8,11.2,2,0.2,0,0,0,0,0,0,0,0,E098060E6B54,27.66666667
0,0,23-09-21 12:36,15.16666667,15.16666667,32.4,39.66666667,0,0,0,0,15.16666667,0,978,953,12.5,2200.5,637.5,80,2.166666667,0,0,0,0,0,0,0,0,0,0,E098060E6B54,25.27777778
0,0,23-09-21 12:36,14.6,14.6,32.4,39.7,0,0,0,0,17.2,0,978,952.6,12.2,2140.6,633.8,94.2,3.4,3.4,0.6,0,0,0,0,0,0,0,0,E098060E6B54,24.33333333
0,0,23-09-21 12:37,14.66666667,14.66666667,32.4,39.7,0,0,0,0,14.83333333,0,978,953.3333333,11.83333333,2081.666667,597,90.66666667,0.833333333,0.166666667,0,0,0,0,0,0,0,0,0,E098060E6B54,24.44444444
0,0,23-09-21 12:37,15.8,15.8,32.5,39.76,0,0,0,0,17.2,0,978,953.2,12.6,2215,644.6,102.6,1.4,0.8,0.4,0,0,0,0,0,0,0,0,E098060E6B54,26.33333333
0,0,23-09-21 12:38,14.8,14.8,32.48,39.46,0,0,0,0,17,0,978,953.6,12,2156.2,615.2,95.4,3,2.6,0,0,0,0,0,0,0,0,0,E098060E6B54,24.66666667
0,0,23-09-21 12:38,14,14,32.5,39.66,0,0,0,0,16.2,0,978,953.8,12.2,2096.6,609.2,96.6,2.8,2.4,0.4,0,0,0,0,0,0,0,0,E098060E6B54,23.33333333
0,0,23-09-21 12:39,13.8,13.8,32.5,39.56,0,0,0,0,15.4,0,978,954.2,11.8,2041.2,595,81.6,1,0.6,0.2,0,0,0,0,0,0,0,0,E098060E6B54,23
0,0,23-09-21 12:39,15.4,15.4,32.5,39.54,0,0,0,0,15.4,0,978,954.6,12.6,2104,621.2,115.4,0.4,0,0,0,0,0,0,0,0,0,0,E098060E6B54,25.66666667
0,0,23-09-21 12:40,14.16666667,14.16666667,32.5,39.5,0,0,0,0,15.16666667,0,978,954.6666667,12.16666667,2178.5,649.6666667,71.33333333,1.833333333,1.5,0,0,0,0,0,0,0,0,0,E098060E6B54,23.61111111
0,0,23-09-21 12:40,15.2,15.2,32.5,39.36,0,0,0,0,16.2,0,978,953.6,12.4,2187.2,649,80.4,3,1,0,0,0,0,0,0,0,0,0,E098060E6B54,25.33333333
0,0,23-09-21 12:41,14.8,14.8,32.5,39.42,0,0,0,0,16.4,0,978,955.8,12.4,2164.6,640.6,92.2,2.8,2.8,0,0,0,0,0,0,0,0,0,E098060E6B54,24.66666667
0,0,23-09-21 12:41,15.2,15.2,32.5,39.24,0,0,0,0,16.4,0,978,955.2,12.2,2119,634.8,93.6,2.2,1.8,0,0,0,0,0,0,0,0,0,E098060E6B54,25.33333333
0,0,23-09-21 12:42,15.16666667,15.16666667,32.46666667,38.96666667,0,0,0,0,17,0,978,955,12.5,2272,668.6666667,84.16666667,4.5,1.5,0,0,0,0,0,0,0,0,0,E098060E6B54,25.27777778
0,0,23-09-21 12:42,15.4,15.4,32.4,39.08,0,0,0,0,16.2,0,978,955,13,2285.8,664.2,91.2,1,0,0,0,0,0,0,0,0,0,0,E098060E6B54,25.66666667
0,0,23-09-21 12:43,15.6,15.6,32.4,39.36,0,0,0,0,16.6,0,978,955,12.4,2197.2,645.4,99.8,0.6,0.6,0.6,0,0,0,0,0,0,0,0,E098060E6B54,26
0,0,23-09-21 12:43,16.6,16.6,32.4,39.34,0,0,0,0,16.8,0,978,956,13.4,2225.6,649,109.6,1.4,0.4,0,0,0,0,0,0,0,0,0,E098060E6B54,27.66666667
0,0,23-09-21 12:44,16.6,16.6,32.4,39.3,0,0,0,0,17.8,0,978,956,13.2,2227.2,665,99,5.6,1.8,0.2,0,0,0,0,0,0,0,0,E098060E6B54,27.66666667
0,0,23-09-21 12:44,15,15,32.45,39.56666667,0,0,0,0,17.16666667,0,978,955.1666667,12.16666667,2071.833333,615.1666667,84.83333333,3,3,1.333333333,0,0,0,0,0,0,0,0,E098060E6B54,25
0,0,23-09-21 12:45,14.4,14.4,32.5,39.36,0,0,0,0,17.2,0,978,955.8,11.2,2004,595.4,102.8,5.4,3,1.4,0,0,0,0,0,0,0,0,E098060E6B54,24
0,0,23-09-21 12:45,14.8,14.8,32.5,39.3,0,0,0,0,16.8,0,978,955.8,12.2,2087,635.2,95.8,3.4,2.8,0.6,0,0,0,0,0,0,0,0,E098060E6B54,24.66666667
0,0,23-09-21 12:46,14.8,14.8,32.5,39.32,0,0,0,0,16.4,0,978,957,11.2,2068,597.4,100.8,4,2.4,0,0,0,0,0,0,0,0,0,E098060E6B54,24.66666667
0,0,23-09-21 12:46,15.6,15.6,32.5,39.36,0,0,0,0,17.4,0,978,955.8,13.4,2273.6,684.2,95.8,2.4,1,0.4,0,0,0,0,0,0,0,0,E098060E6B54,26
0,0,23-09-21 12:47,14.2,14.2,32.5,39.18,0,0,0,0,15.8,0,978,956,11.6,2072,603.8,85.2,1.8,1.8,1.4,0,0,0,0,0,0,0,0,E098060E6B54,23.66666667
0,0,23-09-21 12:47,14.4,14.4,32.5,39.3,0,0,0,0,14.6,0,978,957,11.8,2145.2,630.4,83.8,0.6,0,0,0,0,0,0,0,0,0,0,E098060E6B54,24
0,0,23-09-21 12:48,14.2,14.2,32.5,39.24,0,0,0,0,16.8,0,978,957.6,11.2,2072,614.6,76,4.6,3.4,0,0,0,0,0,0,0,0,0,E098060E6B54,23.66666667
0,0,23-09-21 12:48,17.2,17.2,32.5,39.36,0,0,0,0,17.6,0,978,957,12.4,2160.4,640.8,113.8,3.8,0.8,0,0,0,0,0,0,0,0,0,E098060E6B54,28.66666667
0,0,23-09-21 12:49,14,14,32.5,39.43333333,0,0,0,0,15.66666667,0,978,958.5,11.16666667,2064.166667,596.8333333,105.3333333,2.666666667,2.333333333,0,0,0,0,0,0,0,0,0,E098060E6B54,23.33333333
0,0,23-09-21 12:49,13.8,13.8,32.5,39.24,0,0,0,0,16,0,978,958.2,11.2,2081,601,100.2,2.2,2.2,0.4,0,0,0,0,0,0,0,0,E098060E6B54,23
0,0,23-09-21 12:50,15.4,15.4,32.52,39.08,0,0,0,0,15.8,0,978,959.4,12.2,2235,657.2,97.6,0.6,0.4,0.2,0,0,0,0,0,0,0,0,E098060E6B54,25.66666667
0,0,23-09-21 12:50,14.16666667,14.16666667,32.5,38.96666667,0,0,0,0,14.66666667,0,978,959.3333333,11.33333333,2079.166667,605.5,82.66666667,1.333333333,0.333333333,0,0,0,0,0,0,0,0,0,E098060E6B54,23.61111111
0,0,23-09-21 12:51,15.2,15.2,32.5,39.26,0,0,0,0,16.6,0,978,959.6,12,2217.2,641.2,85,2.2,1.4,0.6,0,0,0,0,0,0,0,0,E098060E6B54,25.33333333
0,0,23-09-21 12:51,17.2,17.2,32.5,39.24,0,0,0,0,18.4,0,978,960.2,11.6,2129.2,632.4,110.8,7.6,1.8,0.4,0,0,0,0,0,0,0,0,E098060E6B54,28.66666667
0,0,23-09-21 12:52,15.66666667,15.66666667,32.56666667,39.13333333,0,0,0,0,15.66666667,0,978,959.6666667,12.33333333,2141,642.5,102.1666667,2.666666667,0,0,0,0,0,0,0,0,0,0,E098060E6B54,26.11111111
0,0,23-09-21 12:52,16.2,16.2,32.6,39.04,0,0,0,0,17,0,978,961.6,12,2189.8,647.8,118.8,2.8,0.6,0,0,0,0,0,0,0,0,0,E098060E6B54,27
0,0,23-09-21 12:53,17.4,17.4,32.6,39.12,0,0,0,0,17.4,0,978,961.4,12.6,2287.2,680,98.6,3.6,0,0,0,0,0,0,0,0,0,0,E098060E6B54,29
0,0,23-09-21 12:53,13,13,32.6,38.88,0,0,0,0,13.4,0,978,962.4,10.6,1988,587,74,1,0.4,0,0,0,0,0,0,0,0,0,E098060E6B54,21.66666667
0,0,23-09-21 12:54,16.2,16.2,32.6,39.02,0,0,0,0,17,0,978,961.4,12.2,2157.8,644.6,101.8,1,0.8,0,0,0,0,0,0,0,0,0,E098060E6B54,27
0,0,23-09-21 12:54,15.2,15.2,32.6,39,0,0,0,0,15.8,0,978,962.8,11.8,2172.6,638.6,97,1.6,0.4,0,0,0,0,0,0,0,0,0,E098060E6B54,25.33333333
0,0,23-09-21 12:55,16,16,32.6,39,0,0,0,0,17,0,978,963.1666667,13.5,2284.166667,674.1666667,102.6666667,2,0.666666667,0,0,0,0,0,0,0,0,0,E098060E6B54,26.66666667
0,0,23-09-21 12:55,17.25,17.25,32.525,38.65,0,0,0,0,18.25,0,978,963,12.5,2248.5,658.25,114,4.75,0.75,0.5,0,0,0,0,0,0,0,0,E098060E6B54,28.75
0,0,23-09-21 12:56,16.33333333,16.33333333,32.6,39.08333333,0,0,0,0,17,0,978,963.1666667,11.5,2171,643,103.6666667,4.833333333,0.666666667,0,0,0,0,0,0,0,0,0,E098060E6B54,27.22222222
0,0,23-09-21 12:56,14.4,14.4,32.6,38.98,0,0,0,0,15,0,978,962.8,12.2,2189.2,636.2,89.6,1.2,0.2,0,0,0,0,0,0,0,0,0,E098060E6B54,24
0,0,23-09-21 12:57,15.6,15.6,32.6,38.78,0,0,0,0,16.2,0,978,962.6,12.2,2305,673,102.6,1.8,0.6,0,0,0,0,0,0,0,0,0,E098060E6B54,26
0,0,23-09-21 12:57,16,16,32.6,38.66,0,0,0,0,16.6,0,978,963.6,11.8,2164.6,635.2,96.4,4.2,0.6,0,0,0,0,0,0,0,0,0,E098060E6B54,26.66666667
0,0,23-09-21 12:58,13.4,13.4,32.66,39.36,0,0,0,0,13.8,0,978,962.8,11,2002.4,592.6,81.6,1.4,0.4,0,0,0,0,0,0,0,0,0,E098060E6B54,22.33333333
0,0,23-09-21 12:58,14,14,32.7,39.6,0,0,0,0,16.33333333,0,978,963.6666667,11.83333333,2198.666667,634,87.16666667,3.333333333,3.166666667,0.666666667,0,0,0,0,0,0,0,0,E098060E6B54,23.33333333
0,0,23-09-21 12:59,17.2,17.2,32.7,39.4,0,0,0,0,17.6,0,978,963.8,12.8,2374.4,692.4,111.8,4.4,0.6,0,0,0,0,0,0,0,0,0,E098060E6B54,28.66666667
0,0,23-09-21 12:59,15.6,15.6,32.7,39.18,0,0,0,0,17.4,0,978,963.4,11.8,2129.8,638.6,101.2,3.8,1.8,0.8,0,0,0,0,0,0,0,0,E098060E6B54,26
0,0,23-09-21 13:00,15,15,32.7,38.94,0,0,0,0,15.6,0,978,964,11.4,2092.6,615.6,82,3.6,1,0,0,0,0,0,0,0,0,0,E098060E6B54,25
0,0,23-09-21 13:00,13.6,13.6,32.7,38.96,0,0,0,0,13.6,0,978,963.8,11,2079.2,613.2,82.4,0.4,0,0,0,0,0,0,0,0,0,0,E098060E6B54,22.66666667
0,0,23-09-21 13:01,16.2,16.2,32.7,39.08,0,0,0,0,16.2,0,978,964.8,13.4,2416.8,710.8,100.8,0,0,0,0,0,0,0,0,0,0,0,E098060E6B54,27
0,0,23-09-21 13:01,13.4,13.4,32.7,38.98,0,0,0,0,13.6,0,978,963.6,11.6,2145.2,640.8,64.8,0.6,0.2,0,0,0,0,0,0,0,0,0,E098060E6B54,22.33333333
0,0,23-09-21 13:02,16.16666667,16.16666667,32.7,38.98333333,0,0,0,0,18,0,978,965.1666667,12.66666667,2270.166667,671.6666667,104,3.666666667,2.166666667,0.333333333,0,0,0,0,0,0,0,0,E098060E6B54,26.94444444
0,0,23-09-21 13:02,15.2,15.2,32.7,38.9,0,0,0,0,16,0,978,965.2,13,2258.4,666,93.4,3,0.2,0,0,0,0,0,0,0,0,0,E098060E6B54,25.33333333
0,0,23-09-21 13:03,14.8,14.8,32.7,38.78,0,0,0,0,17.2,0,978,965.6,12.2,2204.8,660.2,95.2,4.2,1.6,0,0,0,0,0,0,0,0,0,E098060E6B54,24.66666667
0,0,23-09-21 13:03,16.5,16.5,32.7,38.78333333,0,0,0,0,18.33333333,0,978,965.6666667,13.83333333,2424.333333,720.6666667,105.3333333,3.333333333,1.666666667,0.166666667,0,0,0,0,0,0,0,0,E098060E6B54,27.5
0,0,23-09-21 13:04,16.2,16.2,32.7,38.8,0,0,0,0,17.6,0,978,964.8,12.2,2258.2,670.6,107,4.2,2.2,0.4,0,0,0,0,0,0,0,0,E098060E6B54,27
